Condition,Valence_rc,Arousal_rc,Dominance,Stress,MentalEffort,MentalDemand,PhysicalDemand,TemporalDemand,Effort,Performance_rc,Frustration,HR,RMSSD,SCL,NasaTLX
0,4,5,5,7,7.9,7,1,8.8,5.5,1.9,6.5,78,0.040267,92.881225,73
0,4,5,5,7,7.9,7,1,8.8,5.5,1.9,6.5,77,0.071964,92.419752,73
0,4,5,5,7,7.9,7,1,8.8,5.5,1.9,6.5,78,0.077769,90.148782,73
0,4,5,5,7,7.9,7,1,8.8,5.5,1.9,6.5,77,0.052979,94.085271,73
0,4,5,5,7,7.9,7,1,8.8,5.5,1.9,6.5,72,0.041117,96.368037,73
0,4,5,5,7,7.9,7,1,8.8,5.5,1.9,6.5,79,0.038864,101.840783,73
0,4,5,5,7,7.9,7,1,8.8,5.5,1.9,6.5,79,0.049155,99.626071,73
0,4,5,5,7,7.9,7,1,8.8,5.5,1.9,6.5,79,0.059951,93.348698,73
0,4,5,5,7,7.9,7,1,8.8,5.5,1.9,6.5,75,0.048136,92.281111,73
0,4,5,5,7,7.9,7,1,8.8,5.5,1.9,6.5,76,0.036122,95.512037,73
0,4,5,5,7,7.9,7,1,8.8,5.5,1.9,6.5,74,0.041927,98.442781,73
0,4,5,5,7,7.9,7,1,8.8,5.5,1.9,6.5,74,0.123411,92.151124,73
0,4,5,5,7,7.9,7,1,8.8,5.5,1.9,6.5,72,0.110142,90.028871,73
2,6,7,7,5.2,9,7,1,8.9,7.5,6.4,2.9,67,0.052305,82.418458,62.6
2,6,7,7,5.2,9,7,1,8.9,7.5,6.4,2.9,68,0.054058,83.873072,62.6
1,6,6,7,2.2,8.6,6.8,1.1,5.7,7.7,6.8,1.8,65,0.043201,91.141181,51.2
1,6,6,7,2.2,8.6,6.8,1.1,5.7,7.7,6.8,1.8,68,0.061084,94.150347,51.2
1,6,6,7,2.2,8.6,6.8,1.1,5.7,7.7,6.8,1.8,72,0.065924,90.490132,51.2
1,6,6,7,2.2,8.6,6.8,1.1,5.7,7.7,6.8,1.8,80,0.096635,88.702193,51.2
1,6,6,7,2.2,8.6,6.8,1.1,5.7,7.7,6.8,1.8,69,0.048663,86.94053,51.2
1,6,6,7,2.2,8.6,6.8,1.1,5.7,7.7,6.8,1.8,71,0.055854,88.084052,51.2
1,6,6,7,2.2,8.6,6.8,1.1,5.7,7.7,6.8,1.8,67,0.109314,95.833962,51.2
1,6,6,7,2.2,8.6,6.8,1.1,5.7,7.7,6.8,1.8,67,0.122153,96.962119,51.2
1,6,6,7,2.2,8.6,6.8,1.1,5.7,7.7,6.8,1.8,67,0.058086,91.134873,51.2
1,6,6,7,2.2,8.6,6.8,1.1,5.7,7.7,6.8,1.8,68,0.059981,94.756426,51.2
1,6,6,7,2.2,8.6,6.8,1.1,5.7,7.7,6.8,1.8,70,0.049161,93.968277,51.2
1,6,6,7,2.2,8.6,6.8,1.1,5.7,7.7,6.8,1.8,66,0.059644,87.286603,51.2
1,6,6,7,2.2,8.6,6.8,1.1,5.7,7.7,6.8,1.8,67,0.062513,92.534366,51.2
1,6,6,7,2.2,8.6,6.8,1.1,5.7,7.7,6.8,1.8,63,0.066721,92.923889,51.2
1,6,6,7,2.2,8.6,6.8,1.1,5.7,7.7,6.8,1.8,66,0.058178,92.852346,51.2
1,6,6,7,2.2,8.6,6.8,1.1,5.7,7.7,6.8,1.8,67,0.055187,92.103566,51.2
1,6,6,7,2.2,8.6,6.8,1.1,5.7,7.7,6.8,1.8,67,0.054409,91.403568,51.2
1,6,6,7,2.2,8.6,6.8,1.1,5.7,7.7,6.8,1.8,70,0.06056,90.458551,51.2
1,6,6,7,2.2,8.6,6.8,1.1,5.7,7.7,6.8,1.8,73,0.049943,87.968723,51.2
0,3,6,3,3.2,4.4,3.3,0.3,2.7,1.9,0.3,0.3,65,0.065543,80.812455,47
0,3,6,3,3.2,4.4,3.3,0.3,2.7,1.9,0.3,0.3,68,0.052942,92.526292,47
0,3,6,3,3.2,4.4,3.3,0.3,2.7,1.9,0.3,0.3,65,0.069763,105.611058,47
0,3,6,3,3.2,4.4,3.3,0.3,2.7,1.9,0.3,0.3,70,0.049614,123.859671,47
0,3,6,3,3.2,4.4,3.3,0.3,2.7,1.9,0.3,0.3,64,0.056302,68.836633,47
0,3,6,3,3.2,4.4,3.3,0.3,2.7,1.9,0.3,0.3,68,0.065196,79.346202,47
0,3,6,3,3.2,4.4,3.3,0.3,2.7,1.9,0.3,0.3,65,0.053918,92.893509,47
0,3,6,3,3.2,4.4,3.3,0.3,2.7,1.9,0.3,0.3,65,0.061061,93.127388,47
0,3,6,3,3.2,4.4,3.3,0.3,2.7,1.9,0.3,0.3,65,0.069392,78.263616,47
0,3,6,3,3.2,4.4,3.3,0.3,2.7,1.9,0.3,0.3,71,0.080205,77.513818,47
0,3,6,3,3.2,4.4,3.3,0.3,2.7,1.9,0.3,0.3,68,0.117961,93.723245,47
0,3,6,3,3.2,4.4,3.3,0.3,2.7,1.9,0.3,0.3,69,0.038525,88.900364,47
0,3,6,3,3.2,4.4,3.3,0.3,2.7,1.9,0.3,0.3,68,0.051815,80.305134,47
0,3,6,3,3.2,4.4,3.3,0.3,2.7,1.9,0.3,0.3,73,0.036736,96.07382,47
0,3,6,3,3.2,4.4,3.3,0.3,2.7,1.9,0.3,0.3,65,0.050299,89.063533,47
0,3,6,3,3.2,4.4,3.3,0.3,2.7,1.9,0.3,0.3,67,0.046603,98.904253,47
0,3,6,3,3.2,4.4,3.3,0.3,2.7,1.9,0.3,0.3,66,0.041557,113.770348,47
0,3,6,3,3.2,4.4,3.3,0.3,2.7,1.9,0.3,0.3,61,0.097705,79.700754,47
0,3,6,3,3.2,4.4,3.3,0.3,2.7,1.9,0.3,0.3,69,0.122023,69.223335,47
0,3,6,3,3.2,4.4,3.3,0.3,2.7,1.9,0.3,0.3,70,0.032908,81.928113,47
0,3,6,3,3.2,4.4,3.3,0.3,2.7,1.9,0.3,0.3,65,0.053557,92.752576,47
0,3,6,3,3.2,4.4,3.3,0.3,2.7,1.9,0.3,0.3,65,0.051766,100.799727,47
0,3,6,3,3.2,4.4,3.3,0.3,2.7,1.9,0.3,0.3,66,0.048691,99.658199,47
1,8,7,6,1.3,5.6,4.2,0.3,6.3,3.4,6.1,3.4,61,0.101707,76.087774,47.1
1,8,7,6,1.3,5.6,4.2,0.3,6.3,3.4,6.1,3.4,60,0.099839,92.785614,47.1
1,8,7,6,1.3,5.6,4.2,0.3,6.3,3.4,6.1,3.4,63,0.081798,94.529297,47.1
1,8,7,6,1.3,5.6,4.2,0.3,6.3,3.4,6.1,3.4,62,0.096348,103.406948,47.1
1,8,7,6,1.3,5.6,4.2,0.3,6.3,3.4,6.1,3.4,70,0.058878,97.478066,47.1
1,8,7,6,1.3,5.6,4.2,0.3,6.3,3.4,6.1,3.4,67,0.081391,103.914843,47.1
1,8,7,6,1.3,5.6,4.2,0.3,6.3,3.4,6.1,3.4,63,0.069097,99.452808,47.1
1,8,7,6,1.3,5.6,4.2,0.3,6.3,3.4,6.1,3.4,63,0.081967,92.450467,47.1
1,8,7,6,1.3,5.6,4.2,0.3,6.3,3.4,6.1,3.4,68,0.109804,117.19222,47.1
1,8,7,6,1.3,5.6,4.2,0.3,6.3,3.4,6.1,3.4,57,0.10874,113.113268,47.1
1,8,7,6,1.3,5.6,4.2,0.3,6.3,3.4,6.1,3.4,60,0.082249,100.963635,47.1
1,8,7,6,1.3,5.6,4.2,0.3,6.3,3.4,6.1,3.4,61,0.07351,93.518794,47.1
1,8,7,6,1.3,5.6,4.2,0.3,6.3,3.4,6.1,3.4,65,0.103112,118.163525,47.1
1,8,7,6,1.3,5.6,4.2,0.3,6.3,3.4,6.1,3.4,65,0.073584,103.267032,47.1
1,8,7,6,1.3,5.6,4.2,0.3,6.3,3.4,6.1,3.4,60,0.117253,101.178025,47.1
1,8,7,6,1.3,5.6,4.2,0.3,6.3,3.4,6.1,3.4,58,0.099255,110.48781,47.1
1,8,7,6,1.3,5.6,4.2,0.3,6.3,3.4,6.1,3.4,61,0.084634,106.107655,47.1
1,8,7,6,1.3,5.6,4.2,0.3,6.3,3.4,6.1,3.4,65,0.057173,102.219191,47.1
1,8,7,6,1.3,5.6,4.2,0.3,6.3,3.4,6.1,3.4,65,0.06093,117.665313,47.1
1,8,7,6,1.3,5.6,4.2,0.3,6.3,3.4,6.1,3.4,61,0.094888,105.581208,47.1
1,8,7,6,1.3,5.6,4.2,0.3,6.3,3.4,6.1,3.4,64,0.07705,104.147409,47.1
1,8,7,6,1.3,5.6,4.2,0.3,6.3,3.4,6.1,3.4,65,0.084365,95.110372,47.1
1,8,7,6,1.3,5.6,4.2,0.3,6.3,3.4,6.1,3.4,62,0.09881,100.520854,47.1
1,8,7,6,1.3,5.6,4.2,0.3,6.3,3.4,6.1,3.4,61,0.092962,90.957326,47.1
1,8,7,6,1.3,5.6,4.2,0.3,6.3,3.4,6.1,3.4,60,0.105746,98.054028,47.1
1,8,7,6,1.3,5.6,4.2,0.3,6.3,3.4,6.1,3.4,63,0.067306,89.2297,47.1
1,8,7,6,1.3,5.6,4.2,0.3,6.3,3.4,6.1,3.4,59,0.077742,90.668453,47.1
1,8,7,6,1.3,5.6,4.2,0.3,6.3,3.4,6.1,3.4,64,0.072794,96.434338,47.1
2,8,7,7,3.1,4.5,3.3,0.2,6.3,5.3,6.7,3.2,61,0.074137,109.634178,48.9
2,8,7,7,3.1,4.5,3.3,0.2,6.3,5.3,6.7,3.2,60,0.095576,119.029681,48.9
2,8,7,7,3.1,4.5,3.3,0.2,6.3,5.3,6.7,3.2,62,0.132376,108.645859,48.9
2,8,7,7,3.1,4.5,3.3,0.2,6.3,5.3,6.7,3.2,61,0.081693,105.472008,48.9
2,8,7,7,3.1,4.5,3.3,0.2,6.3,5.3,6.7,3.2,62,0.084474,107.005863,48.9
2,8,7,7,3.1,4.5,3.3,0.2,6.3,5.3,6.7,3.2,59,0.100127,101.487042,48.9
2,8,7,7,3.1,4.5,3.3,0.2,6.3,5.3,6.7,3.2,60,0.091655,104.018889,48.9
2,8,7,7,3.1,4.5,3.3,0.2,6.3,5.3,6.7,3.2,62,0.078929,118.073435,48.9
2,8,7,7,3.1,4.5,3.3,0.2,6.3,5.3,6.7,3.2,60,0.083071,111.725807,48.9
2,8,7,7,3.1,4.5,3.3,0.2,6.3,5.3,6.7,3.2,61,0.176343,118.938893,48.9
2,8,7,7,3.1,4.5,3.3,0.2,6.3,5.3,6.7,3.2,59,0.078385,110.556752,48.9
2,8,7,7,3.1,4.5,3.3,0.2,6.3,5.3,6.7,3.2,62,0.086669,109.839425,48.9
2,8,7,7,3.1,4.5,3.3,0.2,6.3,5.3,6.7,3.2,62,0.190492,99.448348,48.9
2,8,7,7,3.1,4.5,3.3,0.2,6.3,5.3,6.7,3.2,58,0.121922,105.129041,48.9
2,8,7,7,3.1,4.5,3.3,0.2,6.3,5.3,6.7,3.2,65,0.215398,106.308997,48.9
2,8,7,7,3.1,4.5,3.3,0.2,6.3,5.3,6.7,3.2,65,0.064297,104.057374,48.9
2,8,7,7,3.1,4.5,3.3,0.2,6.3,5.3,6.7,3.2,59,0.055611,95.288178,48.9
2,8,7,7,3.1,4.5,3.3,0.2,6.3,5.3,6.7,3.2,64,0.057338,99.40144,48.9
2,8,7,7,3.1,4.5,3.3,0.2,6.3,5.3,6.7,3.2,65,0.070206,103.249639,48.9
0,8,6,7,3.8,3.9,5.8,2.2,6.8,6.7,2.8,1.7,70,0.060906,172.629347,68.3
0,8,6,7,3.8,3.9,5.8,2.2,6.8,6.7,2.8,1.7,77,0.032799,167.200371,68.3
0,8,6,7,3.8,3.9,5.8,2.2,6.8,6.7,2.8,1.7,73,0.034216,139.502605,68.3
0,8,6,7,3.8,3.9,5.8,2.2,6.8,6.7,2.8,1.7,74,0.033504,230.101232,68.3
0,8,6,7,3.8,3.9,5.8,2.2,6.8,6.7,2.8,1.7,74,0.036519,229.154371,68.3
0,8,6,7,3.8,3.9,5.8,2.2,6.8,6.7,2.8,1.7,75,0.041559,209.773069,68.3
0,8,6,7,3.8,3.9,5.8,2.2,6.8,6.7,2.8,1.7,73,0.076903,254.569056,68.3
0,8,6,7,3.8,3.9,5.8,2.2,6.8,6.7,2.8,1.7,81,0.024181,175.044571,68.3
0,8,6,7,3.8,3.9,5.8,2.2,6.8,6.7,2.8,1.7,80,0.021843,153.354056,68.3
0,8,6,7,3.8,3.9,5.8,2.2,6.8,6.7,2.8,1.7,78,0.042002,147.553765,68.3
0,8,6,7,3.8,3.9,5.8,2.2,6.8,6.7,2.8,1.7,78,0.035388,143.164389,68.3
0,8,6,7,3.8,3.9,5.8,2.2,6.8,6.7,2.8,1.7,76,0.058327,151.391771,68.3
0,8,6,7,3.8,3.9,5.8,2.2,6.8,6.7,2.8,1.7,77,0.027916,144.043742,68.3
0,8,6,7,3.8,3.9,5.8,2.2,6.8,6.7,2.8,1.7,80,0.039038,146.629641,68.3
0,8,6,7,3.8,3.9,5.8,2.2,6.8,6.7,2.8,1.7,77,0.052471,143.394619,68.3
0,8,6,7,3.8,3.9,5.8,2.2,6.8,6.7,2.8,1.7,78,0.045079,190.167722,68.3
0,8,6,7,3.8,3.9,5.8,2.2,6.8,6.7,2.8,1.7,76,0.048236,143.369091,68.3
0,8,6,7,3.8,3.9,5.8,2.2,6.8,6.7,2.8,1.7,78,0.053846,165.22899,68.3
0,8,6,7,3.8,3.9,5.8,2.2,6.8,6.7,2.8,1.7,76,0.054342,174.489208,68.3
0,8,6,7,3.8,3.9,5.8,2.2,6.8,6.7,2.8,1.7,72,0.059919,206.599734,68.3
2,7,7,8,1.3,3.1,1.7,3.7,7.3,6.2,7.7,1.8,71,0.046735,141.850117,44.1
2,7,7,8,1.3,3.1,1.7,3.7,7.3,6.2,7.7,1.8,71,0.033747,153.14615,44.1
2,7,7,8,1.3,3.1,1.7,3.7,7.3,6.2,7.7,1.8,72,0.039214,146.494673,44.1
2,7,7,8,1.3,3.1,1.7,3.7,7.3,6.2,7.7,1.8,72,0.033717,145.58647,44.1
2,7,7,8,1.3,3.1,1.7,3.7,7.3,6.2,7.7,1.8,74,0.042529,137.987973,44.1
2,7,7,8,1.3,3.1,1.7,3.7,7.3,6.2,7.7,1.8,76,0.03063,143.183859,44.1
2,7,7,8,1.3,3.1,1.7,3.7,7.3,6.2,7.7,1.8,75,0.053613,147.424062,44.1
2,7,7,8,1.3,3.1,1.7,3.7,7.3,6.2,7.7,1.8,75,0.028202,145.564114,44.1
2,7,7,8,1.3,3.1,1.7,3.7,7.3,6.2,7.7,1.8,79,0.036399,138.09206,44.1
2,7,7,8,1.3,3.1,1.7,3.7,7.3,6.2,7.7,1.8,74,0.04341,138.137092,44.1
2,7,7,8,1.3,3.1,1.7,3.7,7.3,6.2,7.7,1.8,73,0.038867,135.860535,44.1
2,7,7,8,1.3,3.1,1.7,3.7,7.3,6.2,7.7,1.8,77,0.043543,137.852466,44.1
2,7,7,8,1.3,3.1,1.7,3.7,7.3,6.2,7.7,1.8,73,0.040599,147.095186,44.1
2,7,7,8,1.3,3.1,1.7,3.7,7.3,6.2,7.7,1.8,74,0.033882,155.398657,44.1
2,7,7,8,1.3,3.1,1.7,3.7,7.3,6.2,7.7,1.8,76,0.036365,154.227272,44.1
2,7,7,8,1.3,3.1,1.7,3.7,7.3,6.2,7.7,1.8,76,0.039298,159.858452,44.1
2,7,7,8,1.3,3.1,1.7,3.7,7.3,6.2,7.7,1.8,75,0.04753,140.958442,44.1
2,7,7,8,1.3,3.1,1.7,3.7,7.3,6.2,7.7,1.8,78,0.027886,144.429726,44.1
2,7,7,8,1.3,3.1,1.7,3.7,7.3,6.2,7.7,1.8,82,0.041894,142.139347,44.1
2,7,7,8,1.3,3.1,1.7,3.7,7.3,6.2,7.7,1.8,76,0.045151,136.764875,44.1
2,7,7,8,1.3,3.1,1.7,3.7,7.3,6.2,7.7,1.8,79,0.044958,153.454322,44.1
2,7,7,8,1.3,3.1,1.7,3.7,7.3,6.2,7.7,1.8,72,0.038573,154.063938,44.1
2,7,7,8,1.3,3.1,1.7,3.7,7.3,6.2,7.7,1.8,76,0.040799,165.558778,44.1
2,7,7,8,1.3,3.1,1.7,3.7,7.3,6.2,7.7,1.8,75,0.0359,164.475479,44.1
2,7,7,8,1.3,3.1,1.7,3.7,7.3,6.2,7.7,1.8,81,0.025586,161.73909,44.1
1,7,6,7,2.9,4.2,3.3,2.7,4.5,3.9,8.1,1.3,66,0.06171,198.4936,34.8
1,7,6,7,2.9,4.2,3.3,2.7,4.5,3.9,8.1,1.3,66,0.088173,314.72165,34.8
1,7,6,7,2.9,4.2,3.3,2.7,4.5,3.9,8.1,1.3,67,0.068514,235.184588,34.8
1,7,6,7,2.9,4.2,3.3,2.7,4.5,3.9,8.1,1.3,71,0.041661,418.417804,34.8
1,7,6,7,2.9,4.2,3.3,2.7,4.5,3.9,8.1,1.3,68,0.046237,223.889218,34.8
1,7,6,7,2.9,4.2,3.3,2.7,4.5,3.9,8.1,1.3,67,0.044445,202.735554,34.8
1,7,6,7,2.9,4.2,3.3,2.7,4.5,3.9,8.1,1.3,68,0.052102,179.099439,34.8
1,7,6,7,2.9,4.2,3.3,2.7,4.5,3.9,8.1,1.3,72,0.035292,174.266357,34.8
1,7,6,7,2.9,4.2,3.3,2.7,4.5,3.9,8.1,1.3,72,0.053412,160.059119,34.8
1,7,6,7,2.9,4.2,3.3,2.7,4.5,3.9,8.1,1.3,72,0.036475,163.065518,34.8
1,7,6,7,2.9,4.2,3.3,2.7,4.5,3.9,8.1,1.3,72,0.04367,179.866894,34.8
1,7,6,7,2.9,4.2,3.3,2.7,4.5,3.9,8.1,1.3,70,0.045175,177.755469,34.8
1,7,6,7,2.9,4.2,3.3,2.7,4.5,3.9,8.1,1.3,75,0.036612,175.705588,34.8
1,7,6,7,2.9,4.2,3.3,2.7,4.5,3.9,8.1,1.3,72,0.032848,146.248833,34.8
1,7,6,7,2.9,4.2,3.3,2.7,4.5,3.9,8.1,1.3,69,0.040263,148.150252,34.8
1,7,6,7,2.9,4.2,3.3,2.7,4.5,3.9,8.1,1.3,74,0.045684,154.919078,34.8
1,7,6,7,2.9,4.2,3.3,2.7,4.5,3.9,8.1,1.3,69,0.057498,163.643238,34.8
1,7,6,7,2.9,4.2,3.3,2.7,4.5,3.9,8.1,1.3,72,0.040385,219.056481,34.8
1,7,6,7,2.9,4.2,3.3,2.7,4.5,3.9,8.1,1.3,70,0.050752,199.233978,34.8
1,7,6,7,2.9,4.2,3.3,2.7,4.5,3.9,8.1,1.3,68,0.049196,141.147816,34.8
1,7,6,7,2.9,4.2,3.3,2.7,4.5,3.9,8.1,1.3,71,0.041272,140.758095,34.8
1,7,6,7,2.9,4.2,3.3,2.7,4.5,3.9,8.1,1.3,69,0.046331,154.044682,34.8
1,7,6,7,2.9,4.2,3.3,2.7,4.5,3.9,8.1,1.3,66,0.036389,172.889564,34.8
1,7,6,7,2.9,4.2,3.3,2.7,4.5,3.9,8.1,1.3,69,0.035644,191.705321,34.8
1,7,6,7,2.9,4.2,3.3,2.7,4.5,3.9,8.1,1.3,71,0.042604,157.726592,34.8
1,7,6,7,2.9,4.2,3.3,2.7,4.5,3.9,8.1,1.3,71,0.044464,161.589938,34.8
1,7,6,7,2.9,4.2,3.3,2.7,4.5,3.9,8.1,1.3,69,0.041939,149.910179,34.8
1,7,6,7,2.9,4.2,3.3,2.7,4.5,3.9,8.1,1.3,71,0.038636,161.349688,34.8
1,7,6,7,2.9,4.2,3.3,2.7,4.5,3.9,8.1,1.3,70,0.098124,176.648618,34.8
1,7,6,7,2.9,4.2,3.3,2.7,4.5,3.9,8.1,1.3,67,0.061749,194.782464,34.8
1,7,6,7,2.9,4.2,3.3,2.7,4.5,3.9,8.1,1.3,68,0.046197,152.916796,34.8
1,7,6,7,2.9,4.2,3.3,2.7,4.5,3.9,8.1,1.3,69,0.049788,159.229387,34.8
1,7,6,7,2.9,4.2,3.3,2.7,4.5,3.9,8.1,1.3,74,0.039104,161.629015,34.8
1,7,6,7,2.9,4.2,3.3,2.7,4.5,3.9,8.1,1.3,67,0.049227,158.479041,34.8
1,7,6,7,2.9,4.2,3.3,2.7,4.5,3.9,8.1,1.3,72,0.046435,145.898737,34.8
1,7,6,7,2.9,4.2,3.3,2.7,4.5,3.9,8.1,1.3,71,0.062377,159.309574,34.8
1,7,6,7,2.9,4.2,3.3,2.7,4.5,3.9,8.1,1.3,70,0.036604,157.3843,34.8
1,7,6,7,2.9,4.2,3.3,2.7,4.5,3.9,8.1,1.3,69,0.050163,150.521946,34.8
1,7,6,7,2.9,4.2,3.3,2.7,4.5,3.9,8.1,1.3,72,0.096902,166.444968,34.8
1,7,6,7,2.9,4.2,3.3,2.7,4.5,3.9,8.1,1.3,69,0.038895,179.876516,34.8
1,7,6,7,2.9,4.2,3.3,2.7,4.5,3.9,8.1,1.3,71,0.059589,165.158533,34.8
1,7,6,7,2.9,4.2,3.3,2.7,4.5,3.9,8.1,1.3,66,0.069719,401.767791,34.8
0,4,5,4,2.4,3.8,3.7,0.2,7.7,4.8,3.3,6.1,75,0.061703,813.287863,62.3
0,4,5,4,2.4,3.8,3.7,0.2,7.7,4.8,3.3,6.1,77,0.128189,1014.516632,62.3
0,4,5,4,2.4,3.8,3.7,0.2,7.7,4.8,3.3,6.1,77,0.059037,918.839918,62.3
0,4,5,4,2.4,3.8,3.7,0.2,7.7,4.8,3.3,6.1,73,0.08122,970.335189,62.3
0,4,5,4,2.4,3.8,3.7,0.2,7.7,4.8,3.3,6.1,78,0.123912,1037.796732,62.3
2,7,6,4,2.8,8,6.2,0.2,8.2,6.8,7.3,4.9,64,0.054596,993.575164,57.3
2,7,6,4,2.8,8,6.2,0.2,8.2,6.8,7.3,4.9,68,0.052164,1002.829089,57.3
2,7,6,4,2.8,8,6.2,0.2,8.2,6.8,7.3,4.9,67,0.059448,956.750037,57.3
2,7,6,4,2.8,8,6.2,0.2,8.2,6.8,7.3,4.9,66,0.047998,807.93363,57.3
2,7,6,4,2.8,8,6.2,0.2,8.2,6.8,7.3,4.9,65,0.046221,767.309105,57.3
2,7,6,4,2.8,8,6.2,0.2,8.2,6.8,7.3,4.9,67,0.054809,823.51996,57.3
2,7,6,4,2.8,8,6.2,0.2,8.2,6.8,7.3,4.9,63,0.054378,791.353477,57.3
1,4,5,7,3.3,7.2,5.3,1.3,7.7,8.2,3.8,3.7,69,0.300482,859.114885,71.2
1,4,5,7,3.3,7.2,5.3,1.3,7.7,8.2,3.8,3.7,67,0.152193,910.096794,71.2
1,4,5,7,3.3,7.2,5.3,1.3,7.7,8.2,3.8,3.7,72,0.042926,1020.018023,71.2
1,4,5,7,3.3,7.2,5.3,1.3,7.7,8.2,3.8,3.7,70,0.044837,992.62669,71.2
1,4,5,7,3.3,7.2,5.3,1.3,7.7,8.2,3.8,3.7,67,0.04351,956.88907,71.2
1,4,5,7,3.3,7.2,5.3,1.3,7.7,8.2,3.8,3.7,64,0.0717,841.955957,71.2
1,4,5,7,3.3,7.2,5.3,1.3,7.7,8.2,3.8,3.7,63,0.050057,651.550621,71.2
1,4,5,7,3.3,7.2,5.3,1.3,7.7,8.2,3.8,3.7,66,0.055319,676.402611,71.2
1,4,5,7,3.3,7.2,5.3,1.3,7.7,8.2,3.8,3.7,64,0.065177,654.114714,71.2
1,4,5,7,3.3,7.2,5.3,1.3,7.7,8.2,3.8,3.7,62,0,735,71.2
1,4,5,7,3.3,7.2,5.3,1.3,7.7,8.2,3.8,3.7,61,0.217927,889.017476,71.2
1,4,5,7,3.3,7.2,5.3,1.3,7.7,8.2,3.8,3.7,63,0.179647,788.135407,71.2
1,4,5,7,3.3,7.2,5.3,1.3,7.7,8.2,3.8,3.7,64,0.185283,898.744397,71.2
1,4,5,7,3.3,7.2,5.3,1.3,7.7,8.2,3.8,3.7,65,0.055751,945.757027,71.2
0,6,4,4,2.8,7.2,7,1,8,6.9,2.8,7.5,68,0.047916,106.215068,72.3
0,6,4,4,2.8,7.2,7,1,8,6.9,2.8,7.5,73,0.04806,111.604428,72.3
0,6,4,4,2.8,7.2,7,1,8,6.9,2.8,7.5,67,0.115511,95.465001,72.3
0,6,4,4,2.8,7.2,7,1,8,6.9,2.8,7.5,70,0.061185,95.27261,72.3
0,6,4,4,2.8,7.2,7,1,8,6.9,2.8,7.5,66,0.057286,95.91314,72.3
0,6,4,4,2.8,7.2,7,1,8,6.9,2.8,7.5,73,0.039635,99.864756,72.3
0,6,4,4,2.8,7.2,7,1,8,6.9,2.8,7.5,73,0.107802,99.740541,72.3
0,6,4,4,2.8,7.2,7,1,8,6.9,2.8,7.5,71,0.038211,93.642525,72.3
0,6,4,4,2.8,7.2,7,1,8,6.9,2.8,7.5,71,0.03645,96.153542,72.3
0,6,4,4,2.8,7.2,7,1,8,6.9,2.8,7.5,70,0.038596,103.566338,72.3
0,6,4,4,2.8,7.2,7,1,8,6.9,2.8,7.5,72,0.160242,88.05036,72.3
0,6,4,4,2.8,7.2,7,1,8,6.9,2.8,7.5,68,0.050434,86.378065,72.3
0,6,4,4,2.8,7.2,7,1,8,6.9,2.8,7.5,69,0.045015,91.026062,72.3
0,6,4,4,2.8,7.2,7,1,8,6.9,2.8,7.5,70,0.048141,86.970636,72.3
0,6,4,4,2.8,7.2,7,1,8,6.9,2.8,7.5,72,0.039474,87.40496,72.3
0,6,4,4,2.8,7.2,7,1,8,6.9,2.8,7.5,71,0.042764,87.689033,72.3
0,6,4,4,2.8,7.2,7,1,8,6.9,2.8,7.5,71,0.036342,89.795205,72.3
