Condition,Valence_rc,Arousal_rc,Dominance,Stress,MentalEffort,MentalDemand,PhysicalDemand,TemporalDemand,Effort,Performance_rc,Frustration,HR,RMSSD,SCL,NasaTLX
0,6,4,4,2.8,7.2,7,1,8,6.9,2.8,7.5,71,0.093816,89.207586,72.3
0,6,4,4,2.8,7.2,7,1,8,6.9,2.8,7.5,71,0.165225,88.825538,72.3
0,6,4,4,2.8,7.2,7,1,8,6.9,2.8,7.5,71,0.051479,91.670052,72.3
0,6,4,4,2.8,7.2,7,1,8,6.9,2.8,7.5,70,0.038032,88.357924,72.3
0,6,4,4,2.8,7.2,7,1,8,6.9,2.8,7.5,70,0.046761,90.147707,72.3
0,6,4,4,2.8,7.2,7,1,8,6.9,2.8,7.5,67,0.099819,94.439401,72.3
0,6,4,4,2.8,7.2,7,1,8,6.9,2.8,7.5,70,0.039847,94.150023,72.3
0,6,4,4,2.8,7.2,7,1,8,6.9,2.8,7.5,71,0.042789,94.003443,72.3
0,6,4,4,2.8,7.2,7,1,8,6.9,2.8,7.5,71,0.084099,91.344993,72.3
2,3,3,4,0.7,5.3,4,3,7,7,2,2,62,0.091866,123.407435,61
2,3,3,4,0.7,5.3,4,3,7,7,2,2,64,0.084255,126.604151,61
2,3,3,4,0.7,5.3,4,3,7,7,2,2,65,0.069123,128.490478,61
2,3,3,4,0.7,5.3,4,3,7,7,2,2,66,0.074911,134.452256,61
2,3,3,4,0.7,5.3,4,3,7,7,2,2,63,0.078162,127.442817,61
2,3,3,4,0.7,5.3,4,3,7,7,2,2,63,0.079581,119.929514,61
2,3,3,4,0.7,5.3,4,3,7,7,2,2,63,0.093727,119.883762,61
2,3,3,4,0.7,5.3,4,3,7,7,2,2,64,0.098756,111.270538,61
2,3,3,4,0.7,5.3,4,3,7,7,2,2,59,0.10853,112.485645,61
2,3,3,4,0.7,5.3,4,3,7,7,2,2,64,0.094138,107.099593,61
2,3,3,4,0.7,5.3,4,3,7,7,2,2,61,0.107459,125.057885,61
2,3,3,4,0.7,5.3,4,3,7,7,2,2,69,0.078715,113.097822,61
2,3,3,4,0.7,5.3,4,3,7,7,2,2,63,0.103922,115.706807,61
2,3,3,4,0.7,5.3,4,3,7,7,2,2,64,0.086774,122.938144,61
2,3,3,4,0.7,5.3,4,3,7,7,2,2,65,0.097842,111.766654,61
2,3,3,4,0.7,5.3,4,3,7,7,2,2,62,0.102298,123.873634,61
0,5,3,7,4.2,7.2,6.3,3.7,3.3,5.8,7.7,6.3,78,0.03741,141.967059,46
0,5,3,7,4.2,7.2,6.3,3.7,3.3,5.8,7.7,6.3,82,0.028708,135.71752,46
0,5,3,7,4.2,7.2,6.3,3.7,3.3,5.8,7.7,6.3,79,0.034423,145.814359,46
0,5,3,7,4.2,7.2,6.3,3.7,3.3,5.8,7.7,6.3,82,0.02567,149.454918,46
0,5,3,7,4.2,7.2,6.3,3.7,3.3,5.8,7.7,6.3,82,0.029187,183.156798,46
0,5,3,7,4.2,7.2,6.3,3.7,3.3,5.8,7.7,6.3,85,0.024127,199.25826,46
0,5,3,7,4.2,7.2,6.3,3.7,3.3,5.8,7.7,6.3,84,0.024607,205.87926,46
0,5,3,7,4.2,7.2,6.3,3.7,3.3,5.8,7.7,6.3,83,0.029703,202.577875,46
0,5,3,7,4.2,7.2,6.3,3.7,3.3,5.8,7.7,6.3,79,0.030219,204.881813,46
0,5,3,7,4.2,7.2,6.3,3.7,3.3,5.8,7.7,6.3,83,0.027492,194.642473,46
0,5,3,7,4.2,7.2,6.3,3.7,3.3,5.8,7.7,6.3,82,0.021399,209.820653,46
0,5,3,7,4.2,7.2,6.3,3.7,3.3,5.8,7.7,6.3,83,0.027594,217.890365,46
0,5,3,7,4.2,7.2,6.3,3.7,3.3,5.8,7.7,6.3,84,0.022173,199.270273,46
0,5,3,7,4.2,7.2,6.3,3.7,3.3,5.8,7.7,6.3,84,0.023929,202.309329,46
0,5,3,7,4.2,7.2,6.3,3.7,3.3,5.8,7.7,6.3,83,0.025815,211.135773,46
0,5,3,7,4.2,7.2,6.3,3.7,3.3,5.8,7.7,6.3,82,0.022707,193.261171,46
0,5,3,7,4.2,7.2,6.3,3.7,3.3,5.8,7.7,6.3,86,0.027232,204.623235,46
0,5,3,7,4.2,7.2,6.3,3.7,3.3,5.8,7.7,6.3,84,0.029201,215.825838,46
0,5,3,7,4.2,7.2,6.3,3.7,3.3,5.8,7.7,6.3,84,0.021289,227.826945,46
0,5,3,7,4.2,7.2,6.3,3.7,3.3,5.8,7.7,6.3,87,0.025113,242.09908,46
0,5,3,7,4.2,7.2,6.3,3.7,3.3,5.8,7.7,6.3,83,0.025227,257.582216,46
0,5,3,7,4.2,7.2,6.3,3.7,3.3,5.8,7.7,6.3,88,0.024085,270.591838,46
0,5,3,7,4.2,7.2,6.3,3.7,3.3,5.8,7.7,6.3,84,0.026479,271.052106,46
0,5,3,7,4.2,7.2,6.3,3.7,3.3,5.8,7.7,6.3,83,0.027936,200.825992,46
0,5,3,7,4.2,7.2,6.3,3.7,3.3,5.8,7.7,6.3,81,0.028453,216.373439,46
0,5,3,7,4.2,7.2,6.3,3.7,3.3,5.8,7.7,6.3,81,0.028491,232.933382,46
0,5,3,7,4.2,7.2,6.3,3.7,3.3,5.8,7.7,6.3,84,0.027244,245.742684,46
0,5,3,7,4.2,7.2,6.3,3.7,3.3,5.8,7.7,6.3,83,0.027221,259.152222,46
0,5,3,7,4.2,7.2,6.3,3.7,3.3,5.8,7.7,6.3,85,0.027048,270.879577,46
0,5,3,7,4.2,7.2,6.3,3.7,3.3,5.8,7.7,6.3,81,0.031876,291.75326,46
0,5,3,7,4.2,7.2,6.3,3.7,3.3,5.8,7.7,6.3,81,0.027424,294.877551,46
0,5,3,7,4.2,7.2,6.3,3.7,3.3,5.8,7.7,6.3,83,0.02734,318.863843,46
0,5,3,7,4.2,7.2,6.3,3.7,3.3,5.8,7.7,6.3,82,0.03008,329.107476,46
0,5,3,7,4.2,7.2,6.3,3.7,3.3,5.8,7.7,6.3,84,0.029518,337.765112,46
0,5,3,7,4.2,7.2,6.3,3.7,3.3,5.8,7.7,6.3,84,0.02637,329.223791,46
0,5,3,7,4.2,7.2,6.3,3.7,3.3,5.8,7.7,6.3,80,0.029823,263.057018,46
0,5,3,7,4.2,7.2,6.3,3.7,3.3,5.8,7.7,6.3,83,0.027104,241.488955,46
0,5,3,7,4.2,7.2,6.3,3.7,3.3,5.8,7.7,6.3,83,0.027865,208.791019,46
0,5,3,7,4.2,7.2,6.3,3.7,3.3,5.8,7.7,6.3,80,0.0293,238.69133,46
0,5,3,7,4.2,7.2,6.3,3.7,3.3,5.8,7.7,6.3,80,0.027453,261.932229,46
0,5,3,7,4.2,7.2,6.3,3.7,3.3,5.8,7.7,6.3,83,0.024757,281.464062,46
0,5,3,7,4.2,7.2,6.3,3.7,3.3,5.8,7.7,6.3,81,0.02739,299.242188,46
1,3,5,7,7.4,7.2,6.4,1.7,9.7,5.3,4.7,7.7,76,0.032814,424.58729,75.4
1,3,5,7,7.4,7.2,6.4,1.7,9.7,5.3,4.7,7.7,79,0.027958,313.125878,75.4
1,3,5,7,7.4,7.2,6.4,1.7,9.7,5.3,4.7,7.7,77,0.036485,330.003953,75.4
1,3,5,7,7.4,7.2,6.4,1.7,9.7,5.3,4.7,7.7,76,0.036151,372.502548,75.4
1,3,5,7,7.4,7.2,6.4,1.7,9.7,5.3,4.7,7.7,79,0.026715,383.566878,75.4
1,3,5,7,7.4,7.2,6.4,1.7,9.7,5.3,4.7,7.7,82,0.026537,423.124632,75.4
1,3,5,7,7.4,7.2,6.4,1.7,9.7,5.3,4.7,7.7,81,0.026973,458.178011,75.4
1,3,5,7,7.4,7.2,6.4,1.7,9.7,5.3,4.7,7.7,83,0.024693,487.005249,75.4
1,3,5,7,7.4,7.2,6.4,1.7,9.7,5.3,4.7,7.7,79,0.021795,502.251252,75.4
1,3,5,7,7.4,7.2,6.4,1.7,9.7,5.3,4.7,7.7,82,0.023318,519.835825,75.4
1,3,5,7,7.4,7.2,6.4,1.7,9.7,5.3,4.7,7.7,78,0.025751,492.273798,75.4
1,3,5,7,7.4,7.2,6.4,1.7,9.7,5.3,4.7,7.7,79,0.029123,479.861275,75.4
1,3,5,7,7.4,7.2,6.4,1.7,9.7,5.3,4.7,7.7,79,0.025873,491.864591,75.4
1,3,5,7,7.4,7.2,6.4,1.7,9.7,5.3,4.7,7.7,78,0.03291,496.447741,75.4
1,3,5,7,7.4,7.2,6.4,1.7,9.7,5.3,4.7,7.7,80,0.025382,473.161796,75.4
1,3,5,7,7.4,7.2,6.4,1.7,9.7,5.3,4.7,7.7,81,0.027573,469.228299,75.4
1,3,5,7,7.4,7.2,6.4,1.7,9.7,5.3,4.7,7.7,77,0.025147,495.018099,75.4
1,3,5,7,7.4,7.2,6.4,1.7,9.7,5.3,4.7,7.7,74,0.021076,482.539697,75.4
1,3,5,7,7.4,7.2,6.4,1.7,9.7,5.3,4.7,7.7,78,0.031351,484.002466,75.4
1,3,5,7,7.4,7.2,6.4,1.7,9.7,5.3,4.7,7.7,78,0.024064,508.717179,75.4
1,3,5,7,7.4,7.2,6.4,1.7,9.7,5.3,4.7,7.7,79,0.029244,528.920584,75.4
1,3,5,7,7.4,7.2,6.4,1.7,9.7,5.3,4.7,7.7,76,0.0241,541.952418,75.4
1,3,5,7,7.4,7.2,6.4,1.7,9.7,5.3,4.7,7.7,81,0.025225,560.571746,75.4
1,3,5,7,7.4,7.2,6.4,1.7,9.7,5.3,4.7,7.7,80,0.028422,564.528392,75.4
1,3,5,7,7.4,7.2,6.4,1.7,9.7,5.3,4.7,7.7,76,0.028674,568.618207,75.4
1,3,5,7,7.4,7.2,6.4,1.7,9.7,5.3,4.7,7.7,77,0.11187,568.612,75.4
1,3,5,7,7.4,7.2,6.4,1.7,9.7,5.3,4.7,7.7,83,0.032872,686.187853,75.4
2,3,7,5,9.4,7.2,5.8,5.2,9.8,5.4,0.5,9.6,79,0.063969,810.993383,92.6
2,3,7,5,9.4,7.2,5.8,5.2,9.8,5.4,0.5,9.6,77,0.22332,809.981677,92.6
2,3,7,5,9.4,7.2,5.8,5.2,9.8,5.4,0.5,9.6,86,0.045444,823.661237,92.6
2,3,7,5,9.4,7.2,5.8,5.2,9.8,5.4,0.5,9.6,80,0.084718,824.130164,92.6
2,3,7,5,9.4,7.2,5.8,5.2,9.8,5.4,0.5,9.6,77,0.037295,811.785076,92.6
2,3,7,5,9.4,7.2,5.8,5.2,9.8,5.4,0.5,9.6,77,0.057348,838.030234,92.6
0,5,4,4,1,3.6,3.3,0.1,3.2,5,5.2,2.7,72,0.111404,130.703749,44.1
0,5,4,4,1,3.6,3.3,0.1,3.2,5,5.2,2.7,69,0.121168,120.947058,44.1
0,5,4,4,1,3.6,3.3,0.1,3.2,5,5.2,2.7,63,0.0396,133.418094,44.1
0,5,4,4,1,3.6,3.3,0.1,3.2,5,5.2,2.7,72,0.111212,149.427974,44.1
0,5,4,4,1,3.6,3.3,0.1,3.2,5,5.2,2.7,65,0.035031,144.620979,44.1
0,5,4,4,1,3.6,3.3,0.1,3.2,5,5.2,2.7,71,0.080935,148.516419,44.1
2,7,7,6,1.5,5.5,3.3,0.3,6.3,5.3,9,1.2,58,0.067789,194.689417,45.4
2,7,7,6,1.5,5.5,3.3,0.3,6.3,5.3,9,1.2,57,0.064561,206.22481,45.4
2,7,7,6,1.5,5.5,3.3,0.3,6.3,5.3,9,1.2,59,0.073523,209.511095,45.4
2,7,7,6,1.5,5.5,3.3,0.3,6.3,5.3,9,1.2,58,0.091929,195.472041,45.4
2,7,7,6,1.5,5.5,3.3,0.3,6.3,5.3,9,1.2,65,0.077125,195.398782,45.4
2,7,7,6,1.5,5.5,3.3,0.3,6.3,5.3,9,1.2,64,0.052797,174.415729,45.4
2,7,7,6,1.5,5.5,3.3,0.3,6.3,5.3,9,1.2,63,0.045258,168.038201,45.4
2,7,7,6,1.5,5.5,3.3,0.3,6.3,5.3,9,1.2,67,0.042458,162.177931,45.4
2,7,7,6,1.5,5.5,3.3,0.3,6.3,5.3,9,1.2,72,0.043118,157.937508,45.4
2,7,7,6,1.5,5.5,3.3,0.3,6.3,5.3,9,1.2,75,0.025384,169.200815,45.4
2,7,7,6,1.5,5.5,3.3,0.3,6.3,5.3,9,1.2,64,0.059155,173.323364,45.4
2,7,7,6,1.5,5.5,3.3,0.3,6.3,5.3,9,1.2,62,0.05181,169.443133,45.4
2,7,7,6,1.5,5.5,3.3,0.3,6.3,5.3,9,1.2,66,0.036155,188.953802,45.4
2,7,7,6,1.5,5.5,3.3,0.3,6.3,5.3,9,1.2,62,0.047104,194.11849,45.4
2,7,7,6,1.5,5.5,3.3,0.3,6.3,5.3,9,1.2,61,0.056682,180.333532,45.4
2,7,7,6,1.5,5.5,3.3,0.3,6.3,5.3,9,1.2,63,0.042358,221.368061,45.4
2,7,7,6,1.5,5.5,3.3,0.3,6.3,5.3,9,1.2,64,0.038883,191.877674,45.4
2,7,7,6,1.5,5.5,3.3,0.3,6.3,5.3,9,1.2,61,0.050874,198.329141,45.4
2,7,7,6,1.5,5.5,3.3,0.3,6.3,5.3,9,1.2,68,0.030255,191.891572,45.4
2,7,7,6,1.5,5.5,3.3,0.3,6.3,5.3,9,1.2,66,0.039653,181.314619,45.4
2,7,7,6,1.5,5.5,3.3,0.3,6.3,5.3,9,1.2,62,0.07082,173.923394,45.4
2,7,7,6,1.5,5.5,3.3,0.3,6.3,5.3,9,1.2,72,0.069093,148.265987,45.4
2,7,7,6,1.5,5.5,3.3,0.3,6.3,5.3,9,1.2,63,0.061111,150.208212,45.4
2,7,7,6,1.5,5.5,3.3,0.3,6.3,5.3,9,1.2,62,0.049817,161.002094,45.4
2,7,7,6,1.5,5.5,3.3,0.3,6.3,5.3,9,1.2,68,0.206176,154.46081,45.4
1,8,7,6,1.3,7.4,4.9,0.2,3.6,6.5,4.9,0.8,63,0.203562,229.637883,51.7
1,8,7,6,1.3,7.4,4.9,0.2,3.6,6.5,4.9,0.8,62,0.048231,224.986438,51.7
1,8,7,6,1.3,7.4,4.9,0.2,3.6,6.5,4.9,0.8,63,0.039882,219.038257,51.7
1,8,7,6,1.3,7.4,4.9,0.2,3.6,6.5,4.9,0.8,65,0.043143,216.126274,51.7
1,8,7,6,1.3,7.4,4.9,0.2,3.6,6.5,4.9,0.8,59,0.050157,220.939211,51.7
1,8,7,6,1.3,7.4,4.9,0.2,3.6,6.5,4.9,0.8,58,0.078739,218.99453,51.7
1,8,7,6,1.3,7.4,4.9,0.2,3.6,6.5,4.9,0.8,59,0.149652,223.500879,51.7
1,8,7,6,1.3,7.4,4.9,0.2,3.6,6.5,4.9,0.8,67,0.07948,191.384003,51.7
1,8,7,6,1.3,7.4,4.9,0.2,3.6,6.5,4.9,0.8,66,0.038979,182.152742,51.7
1,8,7,6,1.3,7.4,4.9,0.2,3.6,6.5,4.9,0.8,64,0.046057,188.668827,51.7
1,8,7,6,1.3,7.4,4.9,0.2,3.6,6.5,4.9,0.8,68,0.133911,185.305758,51.7
1,8,7,6,1.3,7.4,4.9,0.2,3.6,6.5,4.9,0.8,66,0.047356,170.783888,51.7
1,8,7,6,1.3,7.4,4.9,0.2,3.6,6.5,4.9,0.8,68,0.061215,173.331624,51.7
1,8,7,6,1.3,7.4,4.9,0.2,3.6,6.5,4.9,0.8,63,0.352978,185.222822,51.7
1,8,7,6,1.3,7.4,4.9,0.2,3.6,6.5,4.9,0.8,64,0.069196,177.327542,51.7
1,8,7,6,1.3,7.4,4.9,0.2,3.6,6.5,4.9,0.8,67,0.061098,179.823232,51.7
1,8,7,6,1.3,7.4,4.9,0.2,3.6,6.5,4.9,0.8,66,0.105171,181.278774,51.7
1,8,7,6,1.3,7.4,4.9,0.2,3.6,6.5,4.9,0.8,61,0.103208,189.682533,51.7
1,8,7,6,1.3,7.4,4.9,0.2,3.6,6.5,4.9,0.8,67,0.093694,175.30969,51.7
0,8,5,6,2,7.4,5.8,3.3,6.3,5.8,4.7,2.8,89,0.023894,107.159811,59
0,8,5,6,2,7.4,5.8,3.3,6.3,5.8,4.7,2.8,82,0.022693,98.958792,59
0,8,5,6,2,7.4,5.8,3.3,6.3,5.8,4.7,2.8,83,0.027999,103.267208,59
0,8,5,6,2,7.4,5.8,3.3,6.3,5.8,4.7,2.8,81,0.031694,132.177476,59
0,8,5,6,2,7.4,5.8,3.3,6.3,5.8,4.7,2.8,86,0.030699,128.520105,59
0,8,5,6,2,7.4,5.8,3.3,6.3,5.8,4.7,2.8,85,0.026744,102.644077,59
0,8,5,6,2,7.4,5.8,3.3,6.3,5.8,4.7,2.8,80,0.030046,105.752468,59
0,8,5,6,2,7.4,5.8,3.3,6.3,5.8,4.7,2.8,81,0.025431,100.404521,59
0,8,5,6,2,7.4,5.8,3.3,6.3,5.8,4.7,2.8,79,0.033607,106.95982,59
0,8,5,6,2,7.4,5.8,3.3,6.3,5.8,4.7,2.8,84,0.02501,120.463317,59
0,8,5,6,2,7.4,5.8,3.3,6.3,5.8,4.7,2.8,84,0.02596,105.15114,59
0,8,5,6,2,7.4,5.8,3.3,6.3,5.8,4.7,2.8,86,0.025119,104.369837,59
0,8,5,6,2,7.4,5.8,3.3,6.3,5.8,4.7,2.8,77,0.028411,103.771867,59
0,8,5,6,2,7.4,5.8,3.3,6.3,5.8,4.7,2.8,82,0.027608,105.498094,59
0,8,5,6,2,7.4,5.8,3.3,6.3,5.8,4.7,2.8,87,0.021792,115.188804,59
0,8,5,6,2,7.4,5.8,3.3,6.3,5.8,4.7,2.8,83,0.030633,103.735749,59
0,8,5,6,2,7.4,5.8,3.3,6.3,5.8,4.7,2.8,84,0.029916,104.695858,59
0,8,5,6,2,7.4,5.8,3.3,6.3,5.8,4.7,2.8,82,0.032797,104.493366,59
0,8,5,6,2,7.4,5.8,3.3,6.3,5.8,4.7,2.8,84,0.022089,106.270508,59
0,8,5,6,2,7.4,5.8,3.3,6.3,5.8,4.7,2.8,88,0.022143,112.790162,59
0,8,5,6,2,7.4,5.8,3.3,6.3,5.8,4.7,2.8,80,0.023109,115.931401,59
0,8,5,6,2,7.4,5.8,3.3,6.3,5.8,4.7,2.8,81,0.02724,115.905874,59
0,8,5,6,2,7.4,5.8,3.3,6.3,5.8,4.7,2.8,86,0.023338,117.70476,59
0,8,5,6,2,7.4,5.8,3.3,6.3,5.8,4.7,2.8,86,0.026834,114.189464,59
0,8,5,6,2,7.4,5.8,3.3,6.3,5.8,4.7,2.8,85,0.021745,117.977486,59
0,8,5,6,2,7.4,5.8,3.3,6.3,5.8,4.7,2.8,83,0.047679,104.225538,59
0,8,5,6,2,7.4,5.8,3.3,6.3,5.8,4.7,2.8,84,0.030478,106.872385,59
0,8,5,6,2,7.4,5.8,3.3,6.3,5.8,4.7,2.8,85,0.027089,113.250718,59
0,8,5,6,2,7.4,5.8,3.3,6.3,5.8,4.7,2.8,82,0.026901,107.623808,59
0,8,5,6,2,7.4,5.8,3.3,6.3,5.8,4.7,2.8,85,0.045006,121.216111,59
0,8,5,6,2,7.4,5.8,3.3,6.3,5.8,4.7,2.8,84,0.030131,120.006343,59
0,8,5,6,2,7.4,5.8,3.3,6.3,5.8,4.7,2.8,94,0.021883,111.390978,59
1,6,6,5,3.7,9.5,6.8,4.8,7.6,5.7,7.2,4.8,79,0.029196,135.515248,57.9
1,6,6,5,3.7,9.5,6.8,4.8,7.6,5.7,7.2,4.8,80,0.026827,161.528333,57.9
1,6,6,5,3.7,9.5,6.8,4.8,7.6,5.7,7.2,4.8,77,0.025287,138.701382,57.9
1,6,6,5,3.7,9.5,6.8,4.8,7.6,5.7,7.2,4.8,82,0.032973,140.756575,57.9
1,6,6,5,3.7,9.5,6.8,4.8,7.6,5.7,7.2,4.8,77,0.030225,138.545787,57.9
1,6,6,5,3.7,9.5,6.8,4.8,7.6,5.7,7.2,4.8,72,0.029371,132.148181,57.9
1,6,6,5,3.7,9.5,6.8,4.8,7.6,5.7,7.2,4.8,79,0.026631,130.58239,57.9
1,6,6,5,3.7,9.5,6.8,4.8,7.6,5.7,7.2,4.8,81,0.028634,131.399297,57.9
1,6,6,5,3.7,9.5,6.8,4.8,7.6,5.7,7.2,4.8,77,0.030243,130.915266,57.9
1,6,6,5,3.7,9.5,6.8,4.8,7.6,5.7,7.2,4.8,76,0.026048,132.391083,57.9
1,6,6,5,3.7,9.5,6.8,4.8,7.6,5.7,7.2,4.8,76,0.034182,121.024289,57.9
1,6,6,5,3.7,9.5,6.8,4.8,7.6,5.7,7.2,4.8,84,0.026934,136.08229,57.9
1,6,6,5,3.7,9.5,6.8,4.8,7.6,5.7,7.2,4.8,81,0.023749,131.937068,57.9
1,6,6,5,3.7,9.5,6.8,4.8,7.6,5.7,7.2,4.8,82,0.030402,131.988397,57.9
1,6,6,5,3.7,9.5,6.8,4.8,7.6,5.7,7.2,4.8,79,0.02703,136.898582,57.9
1,6,6,5,3.7,9.5,6.8,4.8,7.6,5.7,7.2,4.8,85,0.03012,134.56011,57.9
1,6,6,5,3.7,9.5,6.8,4.8,7.6,5.7,7.2,4.8,81,0.026995,132.844683,57.9
1,6,6,5,3.7,9.5,6.8,4.8,7.6,5.7,7.2,4.8,80,0.023663,133.247461,57.9
1,6,6,5,3.7,9.5,6.8,4.8,7.6,5.7,7.2,4.8,77,0.038067,126.134513,57.9
1,6,6,5,3.7,9.5,6.8,4.8,7.6,5.7,7.2,4.8,79,0.025241,139.65005,57.9
1,6,6,5,3.7,9.5,6.8,4.8,7.6,5.7,7.2,4.8,84,0.0243,144.750637,57.9
1,6,6,5,3.7,9.5,6.8,4.8,7.6,5.7,7.2,4.8,80,0.030075,136.572346,57.9
1,6,6,5,3.7,9.5,6.8,4.8,7.6,5.7,7.2,4.8,79,0.032467,133.408261,57.9
1,6,6,5,3.7,9.5,6.8,4.8,7.6,5.7,7.2,4.8,77,0.02771,142.462428,57.9
1,6,6,5,3.7,9.5,6.8,4.8,7.6,5.7,7.2,4.8,80,0.025804,135.070699,57.9
1,6,6,5,3.7,9.5,6.8,4.8,7.6,5.7,7.2,4.8,77,0.024633,137.444291,57.9
1,6,6,5,3.7,9.5,6.8,4.8,7.6,5.7,7.2,4.8,77,0.022943,136.179745,57.9
1,6,6,5,3.7,9.5,6.8,4.8,7.6,5.7,7.2,4.8,78,0.027278,137.000422,57.9
1,6,6,5,3.7,9.5,6.8,4.8,7.6,5.7,7.2,4.8,81,0.02325,129.705369,57.9
1,6,6,5,3.7,9.5,6.8,4.8,7.6,5.7,7.2,4.8,78,0.026814,136.020795,57.9
1,6,6,5,3.7,9.5,6.8,4.8,7.6,5.7,7.2,4.8,79,0.027452,147.242441,57.9
1,6,6,5,3.7,9.5,6.8,4.8,7.6,5.7,7.2,4.8,78,0.030809,146.761267,57.9
1,6,6,5,3.7,9.5,6.8,4.8,7.6,5.7,7.2,4.8,80,0.030396,152.464135,57.9
1,6,6,5,3.7,9.5,6.8,4.8,7.6,5.7,7.2,4.8,79,0.02624,158.42386,57.9
1,6,6,5,3.7,9.5,6.8,4.8,7.6,5.7,7.2,4.8,77,0.025111,163.619276,57.9
1,6,6,5,3.7,9.5,6.8,4.8,7.6,5.7,7.2,4.8,80,0.029883,157.139737,57.9
1,6,6,5,3.7,9.5,6.8,4.8,7.6,5.7,7.2,4.8,77,0.029345,149.542925,57.9
1,6,6,5,3.7,9.5,6.8,4.8,7.6,5.7,7.2,4.8,79,0.032782,146.540293,57.9
1,6,6,5,3.7,9.5,6.8,4.8,7.6,5.7,7.2,4.8,77,0.031245,145.74808,57.9
1,6,6,5,3.7,9.5,6.8,4.8,7.6,5.7,7.2,4.8,84,0.024308,138.531306,57.9
2,7,3,5,3,6.6,5.7,2.2,6.2,5.8,6.3,2.8,75,0.030473,214.945645,55.2
2,7,3,5,3,6.6,5.7,2.2,6.2,5.8,6.3,2.8,77,0.053371,192.877856,55.2
0,5,8,5,2,10.3,8.9,1,5,8.9,3,1,90,0.046238,63.948835,81.3
0,5,8,5,2,10.3,8.9,1,5,8.9,3,1,91,0.047619,68.260293,81.3
0,5,8,5,2,10.3,8.9,1,5,8.9,3,1,90,0.046004,67.764093,81.3
0,5,8,5,2,10.3,8.9,1,5,8.9,3,1,86,0.063885,70.565148,81.3
0,5,8,5,2,10.3,8.9,1,5,8.9,3,1,89,0.045161,74.580061,81.3
0,5,8,5,2,10.3,8.9,1,5,8.9,3,1,82,0.059212,77.088599,81.3
0,5,8,5,2,10.3,8.9,1,5,8.9,3,1,90,0.05855,80.246579,81.3
0,5,8,5,2,10.3,8.9,1,5,8.9,3,1,86,0.058466,82.156046,81.3
0,5,8,5,2,10.3,8.9,1,5,8.9,3,1,87,0.048699,79.259542,81.3
0,5,8,5,2,10.3,8.9,1,5,8.9,3,1,85,0.055768,77.663954,81.3
0,5,8,5,2,10.3,8.9,1,5,8.9,3,1,81,0.065562,78.94168,81.3
0,5,8,5,2,10.3,8.9,1,5,8.9,3,1,87,0.055882,75.660795,81.3
0,5,8,5,2,10.3,8.9,1,5,8.9,3,1,89,0.041713,83.185237,81.3
0,5,8,5,2,10.3,8.9,1,5,8.9,3,1,84,0.060493,82.467686,81.3
0,5,8,5,2,10.3,8.9,1,5,8.9,3,1,85,0.064327,82.294574,81.3
0,5,8,5,2,10.3,8.9,1,5,8.9,3,1,85,0.060579,89.648954,81.3
