Condition,Valence_rc,Arousal_rc,Dominance,Stress,MentalEffort,MentalDemand,PhysicalDemand,TemporalDemand,Effort,Performance_rc,Frustration,HR,RMSSD,SCL,NasaTLX
1,7,5,5,4.6,6.5,5.8,2.3,5.2,5.2,6.7,3.2,76,0.037115,193.083793,52.5
1,7,5,5,4.6,6.5,5.8,2.3,5.2,5.2,6.7,3.2,70,0.039961,190.461499,52.5
1,7,5,5,4.6,6.5,5.8,2.3,5.2,5.2,6.7,3.2,72,0.038567,190.48601,52.5
1,7,5,5,4.6,6.5,5.8,2.3,5.2,5.2,6.7,3.2,73,0.03681,180.731685,52.5
1,7,5,5,4.6,6.5,5.8,2.3,5.2,5.2,6.7,3.2,72,0.041152,181.867731,52.5
1,7,5,5,4.6,6.5,5.8,2.3,5.2,5.2,6.7,3.2,75,0.044356,181.515744,52.5
1,7,5,5,4.6,6.5,5.8,2.3,5.2,5.2,6.7,3.2,74,0.041162,177.522317,52.5
2,6,5,5,4.3,6.6,4.7,2.8,5.7,3.8,5.3,2.8,77,0.039229,241.665451,48.3
2,6,5,5,4.3,6.6,4.7,2.8,5.7,3.8,5.3,2.8,71,0.050683,244.297912,48.3
2,6,5,5,4.3,6.6,4.7,2.8,5.7,3.8,5.3,2.8,72,0.126651,238.459231,48.3
2,6,5,5,4.3,6.6,4.7,2.8,5.7,3.8,5.3,2.8,73,0.035781,242.657972,48.3
2,6,5,5,4.3,6.6,4.7,2.8,5.7,3.8,5.3,2.8,75,0.041544,237.395392,48.3
2,6,5,5,4.3,6.6,4.7,2.8,5.7,3.8,5.3,2.8,69,0.049059,255.347962,48.3
2,6,5,5,4.3,6.6,4.7,2.8,5.7,3.8,5.3,2.8,82,0.190685,279.03493,48.3
2,6,5,5,4.3,6.6,4.7,2.8,5.7,3.8,5.3,2.8,69,0.0473,266.821032,48.3
2,6,5,5,4.3,6.6,4.7,2.8,5.7,3.8,5.3,2.8,73,0.044909,258.657388,48.3
2,6,5,5,4.3,6.6,4.7,2.8,5.7,3.8,5.3,2.8,73,0.046351,256.125151,48.3
2,6,5,5,4.3,6.6,4.7,2.8,5.7,3.8,5.3,2.8,70,0.03822,242.863792,48.3
2,6,5,5,4.3,6.6,4.7,2.8,5.7,3.8,5.3,2.8,78,0.03408,255.142413,48.3
2,6,5,5,4.3,6.6,4.7,2.8,5.7,3.8,5.3,2.8,81,0.066343,223.997247,48.3
2,6,5,5,4.3,6.6,4.7,2.8,5.7,3.8,5.3,2.8,79,0.030133,237.1968,48.3
2,6,5,5,4.3,6.6,4.7,2.8,5.7,3.8,5.3,2.8,79,0.030012,240.094702,48.3
2,6,5,5,4.3,6.6,4.7,2.8,5.7,3.8,5.3,2.8,73,0.040432,223.497615,48.3
2,6,5,5,4.3,6.6,4.7,2.8,5.7,3.8,5.3,2.8,75,0.043602,214.774836,48.3
2,6,5,5,4.3,6.6,4.7,2.8,5.7,3.8,5.3,2.8,77,0.107131,216.288254,48.3
0,9,1,9,0,8.9,2.3,2.2,2.2,7.8,8.7,0.2,82,0.065925,147.499247,41.9
1,9,1,9,0,8.8,2.2,1.8,0.3,8.7,9.8,0.3,83,0.050671,121.661929,40.1
1,9,1,9,0,8.8,2.2,1.8,0.3,8.7,9.8,0.3,77,0.054457,128.466225,40.1
1,9,1,9,0,8.8,2.2,1.8,0.3,8.7,9.8,0.3,82,0.044566,135.232785,40.1
1,9,1,9,0,8.8,2.2,1.8,0.3,8.7,9.8,0.3,79,0.036351,142.940019,40.1
1,9,1,9,0,8.8,2.2,1.8,0.3,8.7,9.8,0.3,77,0.051587,155.197513,40.1
1,9,1,9,0,8.8,2.2,1.8,0.3,8.7,9.8,0.3,81,0.049066,158.079809,40.1
1,9,1,9,0,8.8,2.2,1.8,0.3,8.7,9.8,0.3,79,0.053225,156.732889,40.1
1,9,1,9,0,8.8,2.2,1.8,0.3,8.7,9.8,0.3,77,0.047968,158.480661,40.1
1,9,1,9,0,8.8,2.2,1.8,0.3,8.7,9.8,0.3,79,0.050193,157.153937,40.1
1,9,1,9,0,8.8,2.2,1.8,0.3,8.7,9.8,0.3,83,0.043965,150.981794,40.1
1,9,1,9,0,8.8,2.2,1.8,0.3,8.7,9.8,0.3,81,0.051062,156.139636,40.1
1,9,1,9,0,8.8,2.2,1.8,0.3,8.7,9.8,0.3,77,0.05158,159.591828,40.1
1,9,1,9,0,8.8,2.2,1.8,0.3,8.7,9.8,0.3,77,0.047363,164.282352,40.1
1,9,1,9,0,8.8,2.2,1.8,0.3,8.7,9.8,0.3,79,0.054282,161.953179,40.1
1,9,1,9,0,8.8,2.2,1.8,0.3,8.7,9.8,0.3,81,0.04909,144.434311,40.1
1,9,1,9,0,8.8,2.2,1.8,0.3,8.7,9.8,0.3,78,0.047484,130.011129,40.1
1,9,1,9,0,8.8,2.2,1.8,0.3,8.7,9.8,0.3,76,0.039062,140.197468,40.1
1,9,1,9,0,8.8,2.2,1.8,0.3,8.7,9.8,0.3,78,0.044153,151.484616,40.1
1,9,1,9,0,8.8,2.2,1.8,0.3,8.7,9.8,0.3,79,0.04494,160.480661,40.1
1,9,1,9,0,8.8,2.2,1.8,0.3,8.7,9.8,0.3,82,0.044299,169.226614,40.1
1,9,1,9,0,8.8,2.2,1.8,0.3,8.7,9.8,0.3,79,0.051212,177.649217,40.1
1,9,1,9,0,8.8,2.2,1.8,0.3,8.7,9.8,0.3,78,0.038091,186.713345,40.1
1,9,1,9,0,8.8,2.2,1.8,0.3,8.7,9.8,0.3,79,0.044032,192.917435,40.1
1,9,1,9,0,8.8,2.2,1.8,0.3,8.7,9.8,0.3,80,0.045729,198.730245,40.1
1,9,1,9,0,8.8,2.2,1.8,0.3,8.7,9.8,0.3,82,0.043671,203.553194,40.1
1,9,1,9,0,8.8,2.2,1.8,0.3,8.7,9.8,0.3,78,0.049719,200.471229,40.1
1,9,1,9,0,8.8,2.2,1.8,0.3,8.7,9.8,0.3,79,0.042089,200.87039,40.1
1,9,1,9,0,8.8,2.2,1.8,0.3,8.7,9.8,0.3,81,0.048189,187.460858,40.1
1,9,1,9,0,8.8,2.2,1.8,0.3,8.7,9.8,0.3,81,0.042028,195.489767,40.1
1,9,1,9,0,8.8,2.2,1.8,0.3,8.7,9.8,0.3,81,0.041654,184.627041,40.1
1,9,1,9,0,8.8,2.2,1.8,0.3,8.7,9.8,0.3,80,0.039658,178.180916,40.1
1,9,1,9,0,8.8,2.2,1.8,0.3,8.7,9.8,0.3,80,0.039175,182.471435,40.1
1,9,1,9,0,8.8,2.2,1.8,0.3,8.7,9.8,0.3,80,0.044915,181.645476,40.1
1,9,1,9,0,8.8,2.2,1.8,0.3,8.7,9.8,0.3,81,0.046342,177.770495,40.1
1,9,1,9,0,8.8,2.2,1.8,0.3,8.7,9.8,0.3,79,0.042875,182.049439,40.1
1,9,1,9,0,8.8,2.2,1.8,0.3,8.7,9.8,0.3,81,0.043968,175.81473,40.1
1,9,1,9,0,8.8,2.2,1.8,0.3,8.7,9.8,0.3,77,0.04308,167.586553,40.1
1,9,1,9,0,8.8,2.2,1.8,0.3,8.7,9.8,0.3,77,0.039378,168.532094,40.1
1,9,1,9,0,8.8,2.2,1.8,0.3,8.7,9.8,0.3,74,0.03365,158.199402,40.1
1,9,1,9,0,8.8,2.2,1.8,0.3,8.7,9.8,0.3,77,0.061031,156.544518,40.1
1,9,1,9,0,8.8,2.2,1.8,0.3,8.7,9.8,0.3,78,0.048048,159.65717,40.1
1,9,1,9,0,8.8,2.2,1.8,0.3,8.7,9.8,0.3,71,0.038686,154.026764,40.1
2,9,1,9,2.2,10.6,3.3,3.3,3.8,8.8,7.7,0.3,79,0.054191,126.312593,52.5
2,9,1,9,2.2,10.6,3.3,3.3,3.8,8.8,7.7,0.3,79,0.053295,131.328493,52.5
2,9,1,9,2.2,10.6,3.3,3.3,3.8,8.8,7.7,0.3,76,0.053961,127.191889,52.5
1,7,5,5,2.3,4.4,3.1,1.8,5.3,2.8,5.3,4.2,72,0.043738,156.980597,44
1,7,5,5,2.3,4.4,3.1,1.8,5.3,2.8,5.3,4.2,72,0.061145,163.35235,44
1,7,5,5,2.3,4.4,3.1,1.8,5.3,2.8,5.3,4.2,72,0.04281,161.934176,44
1,7,5,5,2.3,4.4,3.1,1.8,5.3,2.8,5.3,4.2,74,0.044415,152.559177,44
1,7,5,5,2.3,4.4,3.1,1.8,5.3,2.8,5.3,4.2,71,0.189561,155.285648,44
1,7,5,5,2.3,4.4,3.1,1.8,5.3,2.8,5.3,4.2,67,0.056916,165.043695,44
1,7,5,5,2.3,4.4,3.1,1.8,5.3,2.8,5.3,4.2,69,0.109326,163.453954,44
1,7,5,5,2.3,4.4,3.1,1.8,5.3,2.8,5.3,4.2,73,0.036647,160.906313,44
1,7,5,5,2.3,4.4,3.1,1.8,5.3,2.8,5.3,4.2,73,0.133468,162.538854,44
1,7,5,5,2.3,4.4,3.1,1.8,5.3,2.8,5.3,4.2,69,0.121519,170.948474,44
1,7,5,5,2.3,4.4,3.1,1.8,5.3,2.8,5.3,4.2,72,0.133882,171.630916,44
1,7,5,5,2.3,4.4,3.1,1.8,5.3,2.8,5.3,4.2,71,0.048974,166.812626,44
1,7,5,5,2.3,4.4,3.1,1.8,5.3,2.8,5.3,4.2,69,0.041144,165.534655,44
1,7,5,5,2.3,4.4,3.1,1.8,5.3,2.8,5.3,4.2,74,0.086015,169.486645,44
0,5,3,9,2.1,7.6,1.3,5.3,3.3,6.7,7.7,2.3,74,0.068361,167.371916,34.2
0,5,3,9,2.1,7.6,1.3,5.3,3.3,6.7,7.7,2.3,73,0.059229,230.56785,34.2
0,5,3,9,2.1,7.6,1.3,5.3,3.3,6.7,7.7,2.3,76,0.046064,355.42364,34.2
0,5,3,9,2.1,7.6,1.3,5.3,3.3,6.7,7.7,2.3,76,0.054792,428.60786,34.2
0,5,3,9,2.1,7.6,1.3,5.3,3.3,6.7,7.7,2.3,75,0.062583,406.117911,34.2
0,5,3,9,2.1,7.6,1.3,5.3,3.3,6.7,7.7,2.3,72,0.071597,409.697484,34.2
0,5,3,9,2.1,7.6,1.3,5.3,3.3,6.7,7.7,2.3,73,0.058583,411.278727,34.2
0,5,3,9,2.1,7.6,1.3,5.3,3.3,6.7,7.7,2.3,75,0.049787,438.856459,34.2
0,5,3,9,2.1,7.6,1.3,5.3,3.3,6.7,7.7,2.3,76,0.057211,472.22886,34.2
0,5,3,9,2.1,7.6,1.3,5.3,3.3,6.7,7.7,2.3,77,0.048618,415.652667,34.2
0,5,3,9,2.1,7.6,1.3,5.3,3.3,6.7,7.7,2.3,75,0.062143,429.592892,34.2
0,5,3,9,2.1,7.6,1.3,5.3,3.3,6.7,7.7,2.3,73,0.061931,407.634845,34.2
0,5,3,9,2.1,7.6,1.3,5.3,3.3,6.7,7.7,2.3,73,0.060436,423.638972,34.2
0,5,3,9,2.1,7.6,1.3,5.3,3.3,6.7,7.7,2.3,73,0.065404,429.444654,34.2
0,5,3,9,2.1,7.6,1.3,5.3,3.3,6.7,7.7,2.3,75,0.054274,445.726186,34.2
0,5,3,9,2.1,7.6,1.3,5.3,3.3,6.7,7.7,2.3,71,0.060734,499.565161,34.2
0,5,3,9,2.1,7.6,1.3,5.3,3.3,6.7,7.7,2.3,76,0.04407,463.836054,34.2
0,5,3,9,2.1,7.6,1.3,5.3,3.3,6.7,7.7,2.3,74,0.047686,412.800685,34.2
0,5,3,9,2.1,7.6,1.3,5.3,3.3,6.7,7.7,2.3,74,0.053769,427.466263,34.2
0,5,3,9,2.1,7.6,1.3,5.3,3.3,6.7,7.7,2.3,73,0.057999,435.384078,34.2
0,5,3,9,2.1,7.6,1.3,5.3,3.3,6.7,7.7,2.3,76,0.049541,403.394146,34.2
0,5,3,9,2.1,7.6,1.3,5.3,3.3,6.7,7.7,2.3,71,0.054303,399.089507,34.2
0,5,3,9,2.1,7.6,1.3,5.3,3.3,6.7,7.7,2.3,74,0.057002,411.29225,34.2
0,5,3,9,2.1,7.6,1.3,5.3,3.3,6.7,7.7,2.3,74,0.065676,368.822109,34.2
0,5,3,9,2.1,7.6,1.3,5.3,3.3,6.7,7.7,2.3,72,0.072003,369.750935,34.2
0,5,3,9,2.1,7.6,1.3,5.3,3.3,6.7,7.7,2.3,72,0.070223,365.877344,34.2
0,5,3,9,2.1,7.6,1.3,5.3,3.3,6.7,7.7,2.3,75,0.055196,365.568995,34.2
0,5,3,9,2.1,7.6,1.3,5.3,3.3,6.7,7.7,2.3,76,0.054486,298.66443,34.2
0,5,3,9,2.1,7.6,1.3,5.3,3.3,6.7,7.7,2.3,73,0,359,34.2
0,5,3,9,2.1,7.6,1.3,5.3,3.3,6.7,7.7,2.3,73,0.050735,414.231041,34.2
0,5,3,9,2.1,7.6,1.3,5.3,3.3,6.7,7.7,2.3,76,0.05493,386.499848,34.2
0,5,3,9,2.1,7.6,1.3,5.3,3.3,6.7,7.7,2.3,76,0.05968,376.844879,34.2
0,5,3,9,2.1,7.6,1.3,5.3,3.3,6.7,7.7,2.3,72,0.057535,417.637997,34.2
0,5,3,9,2.1,7.6,1.3,5.3,3.3,6.7,7.7,2.3,73,0.05898,372.226555,34.2
0,5,3,9,2.1,7.6,1.3,5.3,3.3,6.7,7.7,2.3,76,0.050963,356.930506,34.2
0,5,3,9,2.1,7.6,1.3,5.3,3.3,6.7,7.7,2.3,75,0.06851,360.004536,34.2
0,5,3,9,2.1,7.6,1.3,5.3,3.3,6.7,7.7,2.3,71,0.069107,381.692687,34.2
0,5,3,9,2.1,7.6,1.3,5.3,3.3,6.7,7.7,2.3,74,0.06156,388.79116,34.2
0,5,3,9,2.1,7.6,1.3,5.3,3.3,6.7,7.7,2.3,76,0.062856,325.248428,34.2
0,5,3,9,2.1,7.6,1.3,5.3,3.3,6.7,7.7,2.3,75,0.05908,300.224893,34.2
1,7,6,7,5.8,4,7.2,3.2,5.8,3.2,4.2,4.2,76,0.057069,234.849797,55.8
1,7,6,7,5.8,4,7.2,3.2,5.8,3.2,4.2,4.2,75,0.044424,180.535975,55.8
1,7,6,7,5.8,4,7.2,3.2,5.8,3.2,4.2,4.2,76,0.070956,248.65154,55.8
1,7,6,7,5.8,4,7.2,3.2,5.8,3.2,4.2,4.2,76,0.042389,263.861347,55.8
1,7,6,7,5.8,4,7.2,3.2,5.8,3.2,4.2,4.2,74,0.187953,320.618055,55.8
1,7,6,7,5.8,4,7.2,3.2,5.8,3.2,4.2,4.2,71,0.045838,284.246407,55.8
1,7,6,7,5.8,4,7.2,3.2,5.8,3.2,4.2,4.2,71,0.054779,385.188713,55.8
1,7,6,7,5.8,4,7.2,3.2,5.8,3.2,4.2,4.2,73,0.054212,394.794155,55.8
1,7,6,7,5.8,4,7.2,3.2,5.8,3.2,4.2,4.2,73,0.05995,412.60378,55.8
1,7,6,7,5.8,4,7.2,3.2,5.8,3.2,4.2,4.2,72,0.077869,357.228319,55.8
1,7,6,7,5.8,4,7.2,3.2,5.8,3.2,4.2,4.2,72,0.05898,376.361726,55.8
2,2,3,2,7.1,2.9,6.8,7.2,6.7,3.7,4.3,3.4,70,0.065145,279.132157,53.9
2,2,3,2,7.1,2.9,6.8,7.2,6.7,3.7,4.3,3.4,71,0.078623,300.687631,53.9
2,2,3,2,7.1,2.9,6.8,7.2,6.7,3.7,4.3,3.4,70,0.067733,322.108214,53.9
2,2,3,2,7.1,2.9,6.8,7.2,6.7,3.7,4.3,3.4,73,0.057777,349.931794,53.9
2,2,3,2,7.1,2.9,6.8,7.2,6.7,3.7,4.3,3.4,72,0.079878,370.680127,53.9
2,2,3,2,7.1,2.9,6.8,7.2,6.7,3.7,4.3,3.4,69,0.072708,385.31483,53.9
2,2,3,2,7.1,2.9,6.8,7.2,6.7,3.7,4.3,3.4,75,0.071916,401.785338,53.9
2,2,3,2,7.1,2.9,6.8,7.2,6.7,3.7,4.3,3.4,71,0.086404,413.799462,53.9
2,2,3,2,7.1,2.9,6.8,7.2,6.7,3.7,4.3,3.4,72,0.066334,420.658631,53.9
2,2,3,2,7.1,2.9,6.8,7.2,6.7,3.7,4.3,3.4,74,0.066778,402.417271,53.9
2,2,3,2,7.1,2.9,6.8,7.2,6.7,3.7,4.3,3.4,79,0.040899,391.709494,53.9
2,2,3,2,7.1,2.9,6.8,7.2,6.7,3.7,4.3,3.4,71,0.067536,412.087626,53.9
2,2,3,2,7.1,2.9,6.8,7.2,6.7,3.7,4.3,3.4,72,0.064309,426.695132,53.9
2,2,3,2,7.1,2.9,6.8,7.2,6.7,3.7,4.3,3.4,77,0.054952,417.936546,53.9
2,2,3,2,7.1,2.9,6.8,7.2,6.7,3.7,4.3,3.4,74,0.061054,394.561073,53.9
2,2,3,2,7.1,2.9,6.8,7.2,6.7,3.7,4.3,3.4,72,0.057848,402.629973,53.9
2,2,3,2,7.1,2.9,6.8,7.2,6.7,3.7,4.3,3.4,71,0.062949,443.665791,53.9
2,2,3,2,7.1,2.9,6.8,7.2,6.7,3.7,4.3,3.4,75,0.055692,418.740402,53.9
2,2,3,2,7.1,2.9,6.8,7.2,6.7,3.7,4.3,3.4,70,0.061722,428.879401,53.9
2,2,3,2,7.1,2.9,6.8,7.2,6.7,3.7,4.3,3.4,74,0.048284,445.488222,53.9
2,2,3,2,7.1,2.9,6.8,7.2,6.7,3.7,4.3,3.4,73,0.053659,447.684055,53.9
2,2,3,2,7.1,2.9,6.8,7.2,6.7,3.7,4.3,3.4,74,0.063826,439.694341,53.9
2,2,3,2,7.1,2.9,6.8,7.2,6.7,3.7,4.3,3.4,73,0.066451,392.011945,53.9
2,2,3,2,7.1,2.9,6.8,7.2,6.7,3.7,4.3,3.4,70,0.057428,421.351276,53.9
2,2,3,2,7.1,2.9,6.8,7.2,6.7,3.7,4.3,3.4,70,0.059132,417.931686,53.9
0,7,3,5,0.8,4.1,3.9,1.3,7,2.8,2.5,0.9,70,0.064041,171.570908,57.5
0,7,3,5,0.8,4.1,3.9,1.3,7,2.8,2.5,0.9,73,0.030619,179.826531,57.5
0,7,3,5,0.8,4.1,3.9,1.3,7,2.8,2.5,0.9,70,0.039263,203.147656,57.5
0,7,3,5,0.8,4.1,3.9,1.3,7,2.8,2.5,0.9,67,0.048523,187.918571,57.5
0,7,3,5,0.8,4.1,3.9,1.3,7,2.8,2.5,0.9,70,0.043395,188.419199,57.5
0,7,3,5,0.8,4.1,3.9,1.3,7,2.8,2.5,0.9,74,0.043764,182.783815,57.5
0,7,3,5,0.8,4.1,3.9,1.3,7,2.8,2.5,0.9,64,0.065345,179.416358,57.5
0,7,3,5,0.8,4.1,3.9,1.3,7,2.8,2.5,0.9,64,0.065362,186.769586,57.5
0,7,3,5,0.8,4.1,3.9,1.3,7,2.8,2.5,0.9,62,0.067523,181.821969,57.5
0,7,3,5,0.8,4.1,3.9,1.3,7,2.8,2.5,0.9,63,0.079881,178.599712,57.5
0,7,3,5,0.8,4.1,3.9,1.3,7,2.8,2.5,0.9,67,0.053013,191.915009,57.5
0,7,3,5,0.8,4.1,3.9,1.3,7,2.8,2.5,0.9,62,0.084844,180.200081,57.5
0,7,3,5,0.8,4.1,3.9,1.3,7,2.8,2.5,0.9,67,0.089667,197.369069,57.5
0,7,3,5,0.8,4.1,3.9,1.3,7,2.8,2.5,0.9,67,0.061481,166.881858,57.5
0,7,3,5,0.8,4.1,3.9,1.3,7,2.8,2.5,0.9,62,0.077874,170.993573,57.5
0,7,3,5,0.8,4.1,3.9,1.3,7,2.8,2.5,0.9,71,0.053668,173.76105,57.5
0,7,3,5,0.8,4.1,3.9,1.3,7,2.8,2.5,0.9,68,0.09798,173.398502,57.5
0,7,3,5,0.8,4.1,3.9,1.3,7,2.8,2.5,0.9,71,0.034871,178.404252,57.5
0,7,3,5,0.8,4.1,3.9,1.3,7,2.8,2.5,0.9,68,0.06597,192.389014,57.5
0,7,3,5,0.8,4.1,3.9,1.3,7,2.8,2.5,0.9,71,0.057579,190.15151,57.5
0,7,3,5,0.8,4.1,3.9,1.3,7,2.8,2.5,0.9,69,0.03631,197.735227,57.5
0,7,3,5,0.8,4.1,3.9,1.3,7,2.8,2.5,0.9,71,0.027507,259.601815,57.5
0,7,3,5,0.8,4.1,3.9,1.3,7,2.8,2.5,0.9,73,0.036224,224.487094,57.5
0,7,3,5,0.8,4.1,3.9,1.3,7,2.8,2.5,0.9,70,0.034947,186.967133,57.5
0,7,3,5,0.8,4.1,3.9,1.3,7,2.8,2.5,0.9,67,0.054014,192.272535,57.5
0,7,3,5,0.8,4.1,3.9,1.3,7,2.8,2.5,0.9,69,0.040609,185.463128,57.5
0,7,3,5,0.8,4.1,3.9,1.3,7,2.8,2.5,0.9,71,0.028558,196.014119,57.5
0,7,3,5,0.8,4.1,3.9,1.3,7,2.8,2.5,0.9,66,0.042787,190.001064,57.5
0,5,6,6,5.7,5.8,7,1.7,8,6.1,4,3.6,87,0.076419,272.186542,63.7
0,5,6,6,5.7,5.8,7,1.7,8,6.1,4,3.6,87,0.026866,269.987194,63.7
0,5,6,6,5.7,5.8,7,1.7,8,6.1,4,3.6,86,0.027074,277.569018,63.7
0,5,6,6,5.7,5.8,7,1.7,8,6.1,4,3.6,85,0.029582,278.9291,63.7
0,5,6,6,5.7,5.8,7,1.7,8,6.1,4,3.6,88,0.113781,252.716867,63.7
2,5,8,4,7.4,4.1,4.9,6.5,8.1,6.5,3,7.6,74,0.050108,224.198526,72.6
2,5,8,4,7.4,4.1,4.9,6.5,8.1,6.5,3,7.6,75,0.050314,216.500714,72.6
2,5,8,4,7.4,4.1,4.9,6.5,8.1,6.5,3,7.6,75,0.060882,210.634761,72.6
2,5,8,4,7.4,4.1,4.9,6.5,8.1,6.5,3,7.6,73,0.048561,223.365501,72.6
2,5,8,4,7.4,4.1,4.9,6.5,8.1,6.5,3,7.6,75,0.047879,225.842376,72.6
2,5,8,4,7.4,4.1,4.9,6.5,8.1,6.5,3,7.6,73,0.051319,225.449905,72.6
2,5,8,4,7.4,4.1,4.9,6.5,8.1,6.5,3,7.6,79,0.033907,225.883021,72.6
2,5,8,4,7.4,4.1,4.9,6.5,8.1,6.5,3,7.6,75,0.051155,217.163238,72.6
2,5,8,4,7.4,4.1,4.9,6.5,8.1,6.5,3,7.6,71,0.053725,216.373739,72.6
2,5,8,4,7.4,4.1,4.9,6.5,8.1,6.5,3,7.6,71,0.052899,217.891689,72.6
2,5,8,4,7.4,4.1,4.9,6.5,8.1,6.5,3,7.6,74,0.0461,214.826348,72.6
2,5,8,4,7.4,4.1,4.9,6.5,8.1,6.5,3,7.6,73,0.051693,208.572666,72.6
2,5,8,4,7.4,4.1,4.9,6.5,8.1,6.5,3,7.6,71,0.058278,207.34119,72.6
2,5,8,4,7.4,4.1,4.9,6.5,8.1,6.5,3,7.6,67,0.052282,197.748713,72.6
2,5,8,4,7.4,4.1,4.9,6.5,8.1,6.5,3,7.6,70,0.050225,210.022496,72.6
2,5,8,4,7.4,4.1,4.9,6.5,8.1,6.5,3,7.6,70,0.045716,207.098582,72.6
2,5,8,4,7.4,4.1,4.9,6.5,8.1,6.5,3,7.6,72,0.042574,204.217031,72.6
2,5,8,4,7.4,4.1,4.9,6.5,8.1,6.5,3,7.6,71,0.046408,210.700005,72.6
2,5,8,4,7.4,4.1,4.9,6.5,8.1,6.5,3,7.6,73,0.045816,208.899576,72.6
2,5,8,4,7.4,4.1,4.9,6.5,8.1,6.5,3,7.6,69,0.047306,207.125821,72.6
2,5,8,4,7.4,4.1,4.9,6.5,8.1,6.5,3,7.6,70,0.052616,198.394791,72.6
2,5,8,4,7.4,4.1,4.9,6.5,8.1,6.5,3,7.6,71,0.044456,201.009391,72.6
2,5,8,4,7.4,4.1,4.9,6.5,8.1,6.5,3,7.6,70,0.043308,199.461576,72.6
2,5,8,4,7.4,4.1,4.9,6.5,8.1,6.5,3,7.6,71,0.065347,198.634504,72.6
2,5,8,4,7.4,4.1,4.9,6.5,8.1,6.5,3,7.6,68,0.048439,192.602462,72.6
2,5,8,4,7.4,4.1,4.9,6.5,8.1,6.5,3,7.6,69,0.053847,200.518946,72.6
2,5,8,4,7.4,4.1,4.9,6.5,8.1,6.5,3,7.6,71,0.041862,194.23011,72.6
0,7,2,5,2.3,3.8,7.9,1.4,8.5,2.9,6.7,6.7,103,0.014282,104.536133,61.4
0,7,2,5,2.3,3.8,7.9,1.4,8.5,2.9,6.7,6.7,102,0.086815,111.347628,61.4
0,7,2,5,2.3,3.8,7.9,1.4,8.5,2.9,6.7,6.7,107,0.010599,105.717454,61.4
0,7,2,5,2.3,3.8,7.9,1.4,8.5,2.9,6.7,6.7,104,0.01477,109.776504,61.4
0,7,2,5,2.3,3.8,7.9,1.4,8.5,2.9,6.7,6.7,100,0.064042,117.330429,61.4
0,7,2,5,2.3,3.8,7.9,1.4,8.5,2.9,6.7,6.7,99,0.050744,111.076512,61.4
0,7,2,5,2.3,3.8,7.9,1.4,8.5,2.9,6.7,6.7,100,0.01577,126.355563,61.4
0,7,2,5,2.3,3.8,7.9,1.4,8.5,2.9,6.7,6.7,97,0.052218,122.533883,61.4
0,7,2,5,2.3,3.8,7.9,1.4,8.5,2.9,6.7,6.7,103,0.024232,114.165519,61.4
0,7,2,5,2.3,3.8,7.9,1.4,8.5,2.9,6.7,6.7,100,0.011931,129.060214,61.4
0,7,2,5,2.3,3.8,7.9,1.4,8.5,2.9,6.7,6.7,97,0.014706,123.631712,61.4
0,7,2,5,2.3,3.8,7.9,1.4,8.5,2.9,6.7,6.7,95,0.013794,135.957293,61.4
0,7,2,5,2.3,3.8,7.9,1.4,8.5,2.9,6.7,6.7,91,0.043623,144.205661,61.4
